time,ShortWave,LongWave, AirTemp,RelHum, WindSpeed,Rain,Snow
25-12-02,-1.83,267.3315585,14.642,62.83141467,3.011754073,0,0
25-12-02,-1.576,262.1983585,13.908,67.80912987,0.325559211,0,0
25-12-02,-2.491,254.8963565,12.835,73.19755104,1.637320125,0,0
25-12-02,-2.818,252.5321828,12.48,72.15272114,0.818696067,0,0
25-12-02,-2.886,251.0468475,12.255,72.58327483,1.82888857,0,0
26-12-02,-2.354,249.3103622,11.99,73.96865206,2.754055355,0,0
26-12-02,-2.671,247.6719193,11.738,73.26588544,2.027756489,0,0
26-12-02,-3.134,248.8995804,11.927,72.2640126,1.51965028,0,0
26-12-02,-2.895,249.0950932,11.957,71.84947266,1.136817387,0,0
26-12-02,-1.86,249.2777319,11.985,73.36514303,0.898146284,0,0
26-12-02,-2.031,253.0295442,12.555,73.24831333,1.800042495,0,0
26-12-02,-1.086,253.2753249,12.592,72.43301203,1.217811211,0,0
26-12-02,26.539,253.5812737,12.638,73.91666868,0.767393506,0,0
26-12-02,174.122,257.5907938,13.235,71.52431311,1.248702924,0,0
26-12-02,373.9,265.0796451,14.322,63.9366747,0.989174923,0,0
26-12-02,370.133,269.6410546,14.967,59.28399522,0.747478104,0,0
26-12-02,519.583,277.0972609,15.995,55.52282306,1.28782355,0,0
26-12-02,532.067,283.0469447,16.793,53.80668665,5.735107051,0,0
26-12-02,462.9,286.0835944,17.193,55.06910254,5.678355335,0,0
26-12-02,334.25,288.2234577,17.472,55.48843096,5.040071381,0,0
26-12-02,179.2,290.4513191,17.76,56.77121349,4.099382549,0,0
26-12-02,30.875,287.1321011,17.33,57.79735402,2.128823527,0,0
26-12-02,-2.516,278.6342715,16.203,60.07145504,0.771863467,0,0
26-12-02,-2.833,270.9658546,15.152,64.99728327,1.556627202,0,0
26-12-02,-2.562,264.3175457,14.213,69.20080913,1.12561058,0,0
26-12-02,-3.009,262.4197833,13.94,72.59688411,1.684164339,0,0
26-12-02,-3.585,262.7176603,13.983,71.37397504,0.633493783,0,0
26-12-02,-1.782,261.3010194,13.778,70.40205924,1.983776703,0,0
26-12-02,-2.625,256.0711646,13.01,73.08421048,1.972744801,0,0
27-12-02,-2.756,251.5738095,12.335,76.4486097,0.904264176,0,0
27-12-02,-2.941,250.1604845,12.12,78.98099976,1.39157154,0,0
27-12-02,-3.054,250.1932482,12.125,76.81992104,1.599481171,0,0
27-12-02,-2.94,248.190708,11.818,77.13615704,0.764384248,0,0
27-12-02,-2.924,245.0327332,11.328,78.85118267,1.486795975,0,0
27-12-02,-3.038,243.7190006,11.122,79.2641383,0.904979876,0,0
27-12-02,-0.913,242.3565704,10.907,80.5507062,1.680295815,0,0
27-12-02,54.96,242.6409979,10.952,79.9661243,1.465008468,0,0
27-12-02,198.4,250.672164,12.198,76.88767589,1.821069492,0,0
27-12-02,350.617,259.9890005,13.587,68.01257492,0.530813111,0,0
27-12-02,469.267,272.1392623,15.315,56.38046131,0.331807111,0,0
27-12-02,536.583,279.7263602,16.35,52.54815126,0.245142544,0,0
27-12-02,536.65,285.5038072,17.117,53.07622995,1.022009825,0,0
27-12-02,472.117,291.6583752,17.915,52.95231952,1.350583084,0,0
27-12-02,345.467,294.760047,18.31,59.44475064,1.97133161,0,0
27-12-02,187.9,289.4665085,17.633,63.00727564,0.741415368,0,0
27-12-02,33.217,284.7277583,17.015,66.66712455,0.004,0,0
27-12-02,-4.041,284.9329506,17.042,61.58765897,1.383803077,0,0
27-12-02,-3.595,290.7467207,17.798,54.65850916,1.48993003,0,0
27-12-02,-2.8,284.0071127,16.92,58.24405579,0.817518127,0,0
27-12-02,-2.871,277.7242001,16.08,57.74949728,1.775891848,0,0
27-12-02,-2.844,273.7685178,15.54,59.77951811,2.01008292,0,0
27-12-02,-2.987,271.8147378,15.27,62.28217101,2.439406063,0,0
27-12-02,-3.832,272.8113456,15.408,56.54734999,2.103050038,0,0
28-12-02,-4.886,287.3622801,17.36,47.8840989,3.985816082,0.000308,0
28-12-02,-2.5,286.9174553,17.302,46.66804806,5.983655977,0.000308,0
28-12-02,-2.407,283.9843891,16.917,48.18289158,5.493499375,0.000308,0
28-12-02,-3.016,277.5248803,16.053,50.63238077,2.975412426,0.000308,0
28-12-02,-2.681,274.3650493,15.622,50.88166999,2.440000206,0.000308,0
28-12-02,-3.075,266.5972968,14.538,53.97780835,1.731856539,0.000308,0
28-12-02,-2.977,270.3920594,15.072,52.19143745,3.674471864,0.000308,0
28-12-02,66.993,269.376982,14.93,54.00762129,1.224386945,0.000308,0
28-12-02,216.95,276.2662881,15.882,49.91448408,5.207695366,0.000308,0
28-12-02,368.05,277.4289694,16.04,50.27956595,5.055731513,0.000308,0
28-12-02,483.033,273.6450314,15.523,51.64207218,1.75472274,0.000308,0
28-12-02,544.933,282.9865848,16.785,46.16660918,1.278969272,0.000308,0
28-12-02,540.667,293.1692613,18.108,43.21619583,0.548757064,0.000308,0
28-12-02,471.283,300.7518845,19.06,40.57548399,0.266445108,0.000308,0
28-12-02,340.55,309.246052,20.095,38.66102172,0.708106522,0.000308,0
28-12-02,186.317,308.954466,20.06,44.72524067,0.132999955,0.000308,0
28-12-02,27.624,293.2477854,18.118,56.82896474,0.002,0.000308,0
28-12-02,-2.374,286.3510491,17.228,55.08966743,1.148858021,0.000308,0
28-12-02,-2.043,285.336222,17.095,58.42217327,0.487991283,0.000308,0
28-12-02,-2.353,280.6812498,16.478,63.09205206,1.124400445,0.000308,0
28-12-02,-2.646,279.4138401,16.308,61.8163988,0.304876465,0.000308,0
28-12-02,-0.565,270.2345087,15.05,74.62309896,2.095107794,0.000308,0
28-12-02,-2.244,261.9702384,13.875,83.18107654,1.479294344,0.000308,0
28-12-02,-2.585,260.7643059,13.7,81.43535407,2.136244474,0.000308,0
29-12-02,-2.247,261.9495115,13.872,79.31269042,0.775270977,0.000012,0
29-12-02,-2.388,259.2368179,13.477,80.12894469,0.4934936,0.000012,0
29-12-02,-1.424,257.5094857,13.223,81.65202956,2.786828661,0.000012,0
29-12-02,-2.396,259.3255819,13.49,78.36728743,3.21159207,0.000012,0
29-12-02,-2.211,257.7806274,13.263,81.72118145,4.463222442,0.000012,0
29-12-02,-2.391,256.9276401,13.137,83.36240347,1.317782875,0.000012,0
29-12-02,-0.756,255.1107144,12.867,82.06708807,2.088992389,0.000012,0
29-12-02,55.482,253.8276719,12.675,82.94953675,1.51614101,0.000012,0
29-12-02,219.083,261.1908211,13.762,76.71243384,1.02460062,0.000012,0
29-12-02,379.75,266.1676965,14.477,72.18199882,1.341580122,0.000012,0
29-12-02,497.233,266.5550059,14.532,73.59949557,1.435339487,0.000012,0
29-12-02,556.867,271.2604626,15.193,68.37549296,1.51422132,0.000012,0
29-12-02,554.717,275.2772432,15.747,68.58652944,1.460499108,0.000012,0
29-12-02,478,280.7111496,16.482,64.39829625,0.610608127,0.000012,0
29-12-02,343.583,282.5946005,16.733,63.45225537,0,0.000012,0
29-12-02,182.067,286.3663407,17.23,62.53688655,0.002,0.000012,0
29-12-02,32.117,286.1370627,17.2,64.83610046,0.903630262,0.000012,0
29-12-02,-2.097,282.0603835,16.662,68.88906546,0.118919275,0.000012,0
29-12-02,-2.665,279.9125722,16.375,71.47910366,0.883243259,0.000012,0
29-12-02,-2.718,271.8507743,15.275,78.91916694,1.121701399,0.000012,0
29-12-02,-2.502,268.0255738,14.74,79.11560704,0.821331859,0.000012,0
29-12-02,-2.455,267.1548426,14.617,82.3001535,0.092586821,0.000012,0
29-12-02,-2.941,262.8840857,14.007,83.98392815,0.017832328,0.000012,0
29-12-02,-2.994,260.441512,13.653,85.18374087,1.619688708,0.000012,0
30-12-02,-2.529500008,257.5772404,13.233,83.43292113,1.159833322,0,0
30-12-02,-2.399000009,258.8957426,13.427,82.35096918,1.260000005,0,0
30-12-02,-1.642666658,262.405938,13.938,83.80211465,0.995166669,0,0
30-12-02,-2.301666677,257.7738449,13.262,83.46537894,0.807166666,0,0
30-12-02,-1.618999998,257.2725055,13.188,82.63672124,0.463,0,0
30-12-02,-1.879666686,259.2368179,13.477,83.07942909,1.023499976,0,0
30-12-02,0.561833332,260.7643059,13.7,79.86659157,0.746833322,0,0
30-12-02,66.60333316,261.6112378,13.823,75.53579418,1.908833325,0,0
30-12-02,133.7999992,265.2197526,14.342,70.09315509,1.256499986,0,0
30-12-02,215.8833313,270.2917877,15.058,65.06447893,0,0,0
30-12-02,431.7499949,271.1310776,15.175,63.1853606,0.949166673,0,0
30-12-02,514.5000102,275.2845547,15.748,61.38531717,1.929166675,0,0
30-12-02,485.1833293,280.3973817,16.44,61.26142349,1.624499997,0,0
30-12-02,446.0833384,292.4401202,18.015,57.76907291,1.601166646,0,0
30-12-02,334.3499959,287.8001944,17.417,65.28923566,1.348499969,0,0
30-12-02,163.799998,287.8386439,17.422,63.39490032,0.044833332,0,0
30-12-02,32.53533248,284.3633844,16.967,67.48034249,0.440000008,0,0
30-12-02,-2.774000049,278.3527504,16.165,71.23458615,0.596166676,0,0
30-12-02,-2.973333359,274.481618,15.638,70.83385521,0.49883333,0,0
30-12-02,-2.981666684,271.310798,15.2,69.36911856,1.564333322,0,0
30-12-02,-2.622833331,269.7553396,14.983,73.14393759,1.162999993,0,0
30-12-02,-2.431166669,265.6125044,14.398,75.15421468,1.156666689,0,0
30-12-02,-3.282666683,263.1478395,14.045,77.51641635,0.857666669,0,0
30-12-02,-2.561999957,261.3974866,13.792,78.8323241,0.833499989,0,0
31-12-02,-2.972000043,257.604348,13.237,79.73055173,0.518166672,0,0
31-12-02,-3.111166596,259.4417106,13.507,80.663422,0.125500002,0,0
31-12-02,-2.691000024,256.0711646,13.01,80.7021521,1.516666686,0,0
31-12-02,-2.719333331,254.3413311,12.752,79.05139119,1.544333333,0,0
31-12-02,-2.929166675,251.6925517,12.353,81.88793079,0.788166662,0,0
31-12-02,-2.759833296,251.0665856,12.258,81.66546792,1.376333346,0,0
31-12-02,-1.030166681,256.7790387,13.115,78.69906148,0.376500006,0,0
31-12-02,14.42266647,259.1344412,13.462,75.78374416,0.152833331,0,0
31-12-02,94.26833216,261.383703,13.79,70.35983395,0.416833334,0,0
31-12-02,333.0833359,267.3739902,14.648,67.81461115,0.090000001,0,0
31-12-02,314.0833333,268.0965073,14.75,68.69818755,0.098500001,0,0
31-12-02,552.6666667,272.1536958,15.317,67.3732921,0.114333335,0,0
31-12-02,511.5833333,272.5581894,15.373,68.50510356,0.420833329,0,0
31-12-02,449.2666728,277.7759021,16.087,65.30755158,0.009833333,0,0
31-12-02,194.7166646,279.7859327,16.358,65.34405314,0.961333325,0,0
31-12-02,72.56833267,284.04499,16.925,66.98638431,0.522333328,0,0
31-12-02,26.3776665,283.1148671,16.802,69.76820006,0.201166664,0,0
31-12-02,-2.427166661,279.1165702,16.268,71.90326142,0.333833333,0,0
31-12-02,-2.588666638,274.5690815,15.65,74.5185643,0.403000002,0,0
31-12-02,-2.991333286,270.0699085,15.027,75.33059457,0.657166665,0,0
31-12-02,-3.238333305,268.0610378,14.745,78.11867012,0.425333329,0,0
31-12-02,-2.83616666,265.8583121,14.433,79.1375402,0.66483334,0,0
31-12-02,-1.763500005,265.6967521,14.41,78.79861685,1.700833321,0,0
31-12-02,-1.858833303,263.8085508,14.14,82.95263382,2.437666655,0,0
01-01-03,-2.543833335,264.8556491,14.29,81.43224517,1.039000007,0,0
01-01-03,-1.91200004,263.286779,14.065,82.64712901,0.610166664,0,0
01-01-03,-1.429333339,262.1292072,13.898,84.05157931,1.304500025,0,0
01-01-03,-1.610833287,260.0301006,13.593,86.2491804,2.177666664,0,0
01-01-03,-1.715166648,257.9638335,13.29,87.05287258,1.097833355,0,0
01-01-03,-1.49999999,258.120016,13.313,87.79864587,1.365999985,0,0
01-01-03,-1.277833313,257.1642552,13.172,88.66352749,0.578166651,0,0
01-01-03,6.874999863,255.2850331,12.893,91.15003163,1.493333352,0,0
01-01-03,36.33333333,254.7089633,12.807,90.36703058,2.071833293,0,0
01-01-03,122.899999,259.6125965,13.532,86.14766652,0.211499999,0,0
01-01-03,190.8000005,263.1617297,14.047,81.58399978,0.005166667,0,0
01-01-03,150.6833356,265.9988904,14.453,78.58583263,0.028000001,0,0
01-01-03,128.0383313,265.9075048,14.44,77.80098358,0.083500001,0,0
01-01-03,141.950002,263.9618283,14.162,80.22901354,1.82583334,0,0
01-01-03,147.7999967,267.105386,14.61,73.69843975,1.929,0,0
01-01-03,56.63333321,268.8568388,14.857,72.71656441,1.287499999,0,0
01-01-03,21.69166717,269.1844666,14.903,75.32111913,0.524000001,0,0
01-01-03,-0.826333324,267.5437939,14.672,78.64925249,0.0175,0,0
01-01-03,-0.865333329,266.7877007,14.565,81.051669,0.029666666,0,0
01-01-03,-0.759333337,267.5791852,14.677,79.51575859,0.33850001,0,0
01-01-03,-0.726999998,267.8979475,14.722,79.88198985,0.513999994,0,0
01-01-03,-0.827833335,266.4493122,14.517,83.31747074,1.068833331,0,0
01-01-03,-1.00333334,264.5899351,14.252,85.79821897,0.15316667,0,0
01-01-03,-1.46633332,264.62488,14.257,83.21792824,0.09633333,0,0
02-01-03,-1.510499974,263.2172988,14.055,85.430242,0.0805,0,0
02-01-03,-1.028666685,265.4511152,14.375,82.71890042,0.481666659,0,0
02-01-03,-1.23150001,265.3599448,14.362,84.59676897,0.220166665,0,0
02-01-03,-1.152,263.9130472,14.155,86.56828019,0.198166668,0,0
02-01-03,-1.183833316,264.143106,14.188,85.68518328,0.258166668,0,0
02-01-03,-0.621999994,263.1617297,14.047,86.07938104,0.859499993,0,0
02-01-03,-1.045500008,262.3159638,13.925,86.38040483,0.295000013,0,0
02-01-03,7.906833331,259.9547561,13.582,90.29525761,0.328333333,0,0
02-01-03,24.04833301,261.2941304,13.777,88.89662779,0.518666666,0,0
02-01-03,16.28166676,261.5215758,13.81,89.03536351,0.104666665,0,0
02-01-03,25.52666664,262.0946394,13.893,90.93693845,0.346333329,0,0
02-01-03,26.11333323,261.4388422,13.798,93.18559425,1.719499994,0,0
02-01-03,44.48333359,263.370183,14.077,92.95001151,1.821999987,0,0
02-01-03,93.8333346,266.9288409,14.585,90.36462957,3.135333379,0,0
02-01-03,110.1750005,274.3504821,15.62,85.79952906,3.01850001,0,0
02-01-03,55.69999981,278.3009264,16.158,84.48767837,1.794833322,0,0
02-01-03,22.50866651,277.075163,15.992,87.81383943,0.699333331,0,0
02-01-03,-1.938999971,276.3103393,15.888,89.11938739,0.567833337,0,0
02-01-03,-2.244666676,278.9086947,16.24,83.26723196,0.68416667,0,0
02-01-03,-1.227499972,280.6438801,16.473,82.31785294,0.053666666,0,0
02-01-03,-1.447666685,277.7463568,16.083,84.6031918,0.380666667,0,0
02-01-03,-1.353666663,277.2593732,16.017,85.31751182,0.264000005,0,0
02-01-03,-1.385999997,276.5454139,15.92,85.30084595,0.679499999,0,0
02-01-03,-1.262499998,278.3897742,16.17,81.98094134,0.341833329,0,0
03-01-03,-1.069499989,274.2412567,15.605,86.11887547,0.061166665,0,0
03-01-03,-1.43750004,274.3650493,15.622,84.9492378,0.422,0,0
03-01-03,-1.726999998,272.4064241,15.352,86.61663495,1.290500013,0,0
03-01-03,-2.222833335,274.2048592,15.6,82.85223997,2.816166679,0,0
03-01-03,-0.598833332,279.5402886,16.325,76.81793433,2.247333328,0,0
03-01-03,-0.706833332,276.7880726,15.953,81.56958164,0.209500003,0,0
03-01-03,-0.807499981,278.5008791,16.185,77.16432363,0.188833333,0,0
03-01-03,16.04999971,279.5626098,16.328,74.00335743,1.571833337,0,0
03-01-03,49.13333257,282.5946005,16.733,71.5858144,2.050333391,0,0
03-01-03,293.9499969,285.8927281,17.168,69.16360898,0.268166669,0,0
03-01-03,156.9333331,288.0694625,17.452,67.49655431,0.409666675,0,0
03-01-03,112.8000018,290.3115102,17.742,65.60836182,1.466833333,0,0
03-01-03,150.1166649,295.1553036,18.36,61.67366812,1.487000008,0,0
03-01-03,231.4666672,299.7196721,18.932,59.28156724,1.779166679,0,0
03-01-03,188.4999987,301.5043513,19.153,58.63671781,2.809333364,0,0
03-01-03,204.25,304.6583134,19.54,55.27948036,2.632333318,0,0
03-01-03,43.16833393,303.5131001,19.4,58.28768981,0.728833338,0,0
03-01-03,-1.92916662,292.7691566,18.057,65.67671023,1.165166646,0,0
03-01-03,-2.607166648,283.4169673,16.842,69.62256486,1.177000004,0,0
03-01-03,-3.085833311,279.2800242,16.29,69.64891103,1.402166675,0,0
03-01-03,-2.456166685,274.1903017,15.598,72.03675503,1.4545,0,0
03-01-03,-3.030833364,269.3627162,14.928,77.68534731,0.125666666,0,0
03-01-03,-3.23816665,267.0206277,14.598,76.60136438,0.596833352,0,0
03-01-03,-2.945499976,265.1006558,14.325,77.59825721,1.003666664,0,0
04-01-03,-3.416166663,263.6205767,14.113,77.05110463,1.077333311,0,0
04-01-03,-3.050833344,262.4682486,13.947,79.69916604,0.319666659,0,0
04-01-03,-3.010333339,258.3918964,13.353,80.42070538,0.430999998,0,0
04-01-03,-3.097666601,255.6811108,12.952,80.53358743,1.356166696,0,0
04-01-03,-2.778166691,255.2112662,12.882,78.79799678,1.9393333,0,0
04-01-03,-3.221833309,253.9943133,12.7,82.90213628,0.598333343,0,0
04-01-03,-1.696333289,252.3798844,12.457,83.59878982,0.841499999,0,0
04-01-03,59.95833381,252.3534086,12.453,81.06772373,1.022666648,0,0
04-01-03,216.1166687,258.4871322,13.367,81.50078859,0.264000002,0,0
04-01-03,372.3833313,267.8483338,14.715,74.38281295,0.299166658,0,0
04-01-03,496.3666738,270.3920594,15.072,77.28347468,0.699333335,0,0
04-01-03,560.8666789,275.2772432,15.747,75.09649415,0.169499995,0,0
04-01-03,563.6833394,284.3482136,16.965,69.164229,0.002166667,0,0
04-01-03,495.3000031,288.8249273,17.55,67.58850469,0.139166666,0,0
04-01-03,397.7333323,302.3320645,19.255,57.65184583,0,0,0
04-01-03,219.4166667,309.3711114,20.11,47.06274027,0.000666667,0,0
04-01-03,52.3350002,302.2101824,19.24,53.81535113,0.424500007,0,0
04-01-03,-1.914333324,287.9155602,17.432,66.33184306,0.628499995,0,0
04-01-03,-2.915333311,280.7111496,16.482,70.08739892,1.032666651,0,0
04-01-03,-3.366833369,277.8350035,16.095,70.78294886,0.884000018,0,0
04-01-03,-3.75666666,275.2991782,15.75,77.61851817,0.814499999,0,0
04-01-03,-3.059000015,273.0068205,15.435,68.32424731,1.063666672,0,0
04-01-03,-3.09283338,267.8341603,14.713,71.70504287,0.947666657,0,0
04-01-03,-2.980666677,265.2547927,14.347,71.55639176,1.126833354,0,0
05-01-03,-2.985333343,263.1131177,14.04,76.93026708,0.931833337,0,0
05-01-03,-3.540166656,259.6467892,13.537,75.53028881,1.237999996,0,0
05-01-03,-3.164333344,260.6268907,13.68,75.6987639,0.864166665,0,0
05-01-03,-2.750166655,260.1328835,13.608,78.31897454,0.671499987,0,0
05-01-03,-2.527166665,259.0730374,13.453,77.81772712,0.844333341,0,0
05-01-03,-3.162666659,256.1856204,13.027,76.1347293,1.595666677,0,0
05-01-03,-1.088833342,255.7214295,12.958,73.90224059,1.098333329,0,0
05-01-03,52.74666595,257.8620339,13.275,78.09718254,0.176833328,0,0
05-01-03,185.9000015,262.821662,13.998,76.30208832,0.784333318,0,0
05-01-03,359.4166616,269.8911249,15.002,68.92785755,0.370166674,0,0
05-01-03,451.799998,276.156195,15.867,67.51298902,0.638833339,0,0
05-01-03,497.950002,280.621461,16.47,67.01408487,0.103166665,0,0
05-01-03,527.3166758,290.1950606,17.727,67.91247503,0.358499996,0,0
05-01-03,466.8666738,293.4599187,18.145,73.09969026,0.249666657,0,0
05-01-03,274.6999944,297.7150746,18.682,72.34149289,0.145499997,0,0
05-01-03,208.0000025,298.956146,18.837,71.25785061,0.291499995,0,0
05-01-03,70.14350152,303.4314837,19.39,62.7376633,0.952166659,0,0
05-01-03,-3.867833336,308.8545643,20.048,51.58306789,1.875833333,0,0
05-01-03,-2.514333288,299.6231061,18.92,52.75098443,1.285166698,0,0
05-01-03,-4.507666628,294.7995458,18.315,45.4267341,1.002166679,0,0
05-01-03,-2.614999992,287.7617507,17.412,49.65720991,0.74833333,0,0
05-01-03,-3.14349997,278.4416169,16.177,56.25144841,0.824500004,0,0
05-01-03,-5.560000102,286.3663407,17.23,51.35560242,1.375500006,0,0
05-01-03,-2.156499992,279.190854,16.278,68.00070115,0.642000003,0,0
06-01-03,-4.502833247,277.4142172,16.038,55.84223904,0.621333334,0,0
06-01-03,-3.232833346,280.3003437,16.427,52.72983738,1.811166664,0,0
06-01-03,-2.986666679,269.612492,14.963,65.79862581,1.087166667,0,0
06-01-03,-4.199833314,275.1018348,15.723,55.99342713,1.491166671,0,0
06-01-03,-3.730166594,269.5411005,14.953,60.43708288,1.150666699,0,0
06-01-03,-2.597666681,265.8934487,14.438,65.53149211,1.29233334,0,0
06-01-03,-1.433666691,256.7250263,13.107,66.53711465,1.07433334,0,0
06-01-03,59.01499987,258.698155,13.398,66.98884614,0.381999994,0,0
06-01-03,214.1666692,268.0610378,14.745,68.69055476,0.012833333,0,0
06-01-03,376.0166677,269.6481958,14.968,65.36034585,0.332666675,0,0
06-01-03,505.3833364,276.2883127,15.885,56.82845489,1.905999998,0,0
06-01-03,575.1999919,280.3376615,16.432,56.89586606,2.249000043,0,0
06-01-03,576.3833415,283.6437819,16.872,59.81563099,0.358666668,0,0
06-01-03,500.6666718,288.8249273,17.55,55.87861188,0.000833333,0,0
06-01-03,387.2166697,302.80386,19.313,40.28444782,0,0,0
06-01-03,215.5,312.3220981,20.462,39.11564666,0,0,0
06-01-03,49.68183327,303.1052638,19.35,55.36220161,0.391499989,0,0
06-01-03,-2.774500052,287.7079393,17.405,62.13039914,1.049333324,0,0
06-01-03,-2.634499987,284.3709702,16.968,61.88235464,1.737666647,0,0
06-01-03,-2.776666681,276.604218,15.928,69.17794858,0.678833337,0,0
06-01-03,-3.260499934,274.0229542,15.575,65.55529014,1.191666688,0,0
06-01-03,-2.732166648,270.6285819,15.105,66.20728214,1.61316664,0,0
06-01-03,-3.36499997,269.4126502,14.935,72.66398127,0.029166667,0,0
06-01-03,-3.394500057,268.7216471,14.838,73.80091709,0.237333334,0,0
07-01-03,-2.868666689,263.0992305,14.038,73.8708756,1.226500005,0,0
07-01-03,-3.253499985,261.1908211,13.762,76.0137778,1.222166667,0,0
07-01-03,-3.200833281,260.0301006,13.593,81.93383164,0.760666642,0,0
07-01-03,-2.904833337,255.0638059,12.86,79.73346583,1.304499994,0,0
07-01-03,-3.036833266,251.6067869,12.34,79.26739688,1.823666652,0,0
07-01-03,-2.820666651,252.5189352,12.478,80.72054118,1.230666657,0,0
07-01-03,-1.857666711,249.2451065,11.98,82.08300287,0.306166668,0,0
07-01-03,53.94333315,251.5738095,12.335,81.66418431,0.693166671,0,0
07-01-03,198.7666702,255.278326,12.892,80.83036484,1.130333334,0,0
07-01-03,348.299998,261.3354673,13.783,76.0495966,1.84800001,0,0
07-01-03,463.4333344,267.6145819,14.682,71.7469338,2.350166678,0,0
07-01-03,533.7333476,272.8764862,15.417,70.72612803,2.017833352,0,0
07-01-03,538.3833211,275.0214817,15.712,71.71424058,0.59050001,0,0
07-01-03,488.549998,281.8950836,16.64,68.19895004,0.72299999,0,0
07-01-03,370.2500051,286.1523415,17.202,67.56322792,0.187833343,0,0
07-01-03,190.8833338,294.5389633,18.282,62.65188529,0.331833325,0,0
07-01-03,46.95849951,293.7981172,18.188,64.63100359,0.106833337,0,0
07-01-03,-1.783999994,285.5495315,17.123,68.55208557,1.602666656,0,0
07-01-03,-2.800333301,277.650359,16.07,70.86316793,0.363500001,0,0
07-01-03,-3.104833285,274.1320807,15.59,74.20164722,0.140833333,0,0
07-01-03,-2.986333291,270.9299518,15.147,74.37950593,1.136333336,0,0
07-01-03,-3.288999995,269.9125718,15.005,78.18597984,0.086166667,0,0
07-01-03,-3.274499973,267.2962046,14.637,77.18282927,0.407166655,0,0
07-01-03,-2.964166681,263.7180256,14.127,78.43261282,0.780000008,0,0
08-01-03,-3.104500016,259.9205169,13.577,79.10077427,1.039166689,0,0
08-01-03,-2.628833294,257.0695791,13.158,80.83672606,1.542000001,0,0
08-01-03,-3.511166652,255.6542358,12.948,84.08442445,0.197666665,0,0
08-01-03,-3.038166682,252.4990654,12.475,85.08209899,0.590666666,0,0
08-01-03,-3.448166688,252.6845871,12.503,86.01533441,0.0805,0,0
08-01-03,-3.020500024,248.5155888,11.868,85.87015459,1.430166662,0,0
08-01-03,-1.406666696,245.0647218,11.333,86.60251013,1.813666662,0,0
08-01-03,56.51333396,246.1230609,11.498,86.35351495,0.215333331,0,0
08-01-03,212.3666662,250.4555369,12.165,82.25164235,1.491000004,0,0
08-01-03,370.100001,258.153983,13.318,75.40047961,1.704999983,0,0
08-01-03,501.1666667,265.9918594,14.452,71.73394874,1.902166665,0,0
08-01-03,571.5000102,274.1320807,15.59,63.55625648,1.163500001,0,0
08-01-03,579.4666646,279.5402886,16.325,62.62729657,1.576166689,0,0
08-01-03,515.9666697,283.0997716,16.8,61.61010156,0.682833315,0,0
08-01-03,404.7333272,286.6876787,17.272,62.83751389,1.523666635,0,0
08-01-03,228.7333323,298.6834145,18.803,60.34609709,0,0,0
08-01-03,60.03966792,291.6974065,17.92,58.20294014,0.095500002,0,0
08-01-03,-2.701833367,285.0165954,17.053,63.34959799,1.023500013,0,0
08-01-03,-3.094833374,277.5765402,16.06,65.40927327,0.298666656,0,0
08-01-03,-3.468000015,270.7720437,15.125,70.57682032,0.441166672,0,0
08-01-03,-4.650500019,276.6556833,15.935,60.24137332,1.753000021,0,0
08-01-03,-3.566833417,276.7880726,15.953,52.91461942,0.941166654,0,0
08-01-03,-3.715999961,272.4642281,15.36,57.90762293,0.886833325,0,0
08-01-03,-3.5036666,273.4055035,15.49,50.99026308,1.431499988,0,0
09-01-03,-3.129333377,263.4953458,14.095,61.9627437,0.628999998,0,0
09-01-03,-4.527333299,277.2593732,16.017,51.17183324,1.54033335,0,0
09-01-03,-3.102333387,263.2311931,14.057,62.89452061,1.021333332,0,0
09-01-03,-4.618833343,265.6054852,14.397,55.03295013,1.559333329,0,0
09-01-03,-3.369999965,271.9949747,15.295,54.22105224,1.437166678,0,0
09-01-03,-3.877166669,267.9901151,14.735,51.32157428,1.163166657,0,0
09-01-03,-2.780333325,272.4064241,15.352,48.30311648,1.990999977,0,0
09-01-03,58.35166613,289.8072758,17.677,38.10694171,1.71450001,0,0
09-01-03,215.8166606,314.6578895,20.738,32.07116319,4.850666563,0,0
09-01-03,374.8333282,320.6262378,21.433,29.22842476,2.431999971,0,0
09-01-03,507.8833364,320.6696286,21.438,32.07998973,6.558833281,0,0
09-01-03,570.6333415,324.5488334,21.882,33.01106343,6.918333371,0,0
09-01-03,582.9833272,332.8436742,22.812,33.2909735,6.198166569,0,0
09-01-03,522.3166707,338.8999202,23.475,33.50845083,5.479333321,0,0
09-01-03,399.350001,340.490823,23.647,35.32582864,0.98950002,0,0
09-01-03,232.9666697,357.6402769,25.447,28.48613925,0.650833324,0,0
09-01-03,64.0533332,349.1407721,24.567,31.71616924,1.579999973,0,0
09-01-03,-4.620999932,340.7969923,23.68,28.84187696,2.460000018,0,0
09-01-03,-3.623500009,344.3444588,24.06,26.99235243,3.652166655,0,0
09-01-03,-3.144666652,343.5755353,23.978,28.26945966,3.902333319,0,0
09-01-03,-3.191999982,333.8855471,22.927,29.68604946,1.431000004,0,0
09-01-03,-3.917000095,320.2100166,21.385,32.00368826,2.475166659,0,0
09-01-03,-3.549833238,319.2152582,21.27,32.37234405,1.500166684,0,0
09-01-03,-3.846666634,317.5964283,21.082,33.08783719,1.665999989,0,0
